y,x
542,676
542,677
542,680
543,675
543,676
543,677
543,680
543,681
544,675
544,676
544,677
544,678
544,680
545,674
545,675
545,676
545,677
545,678
545,679
545,680
546,674
546,675
546,676
546,677
546,678
546,679
546,681
547,675
547,676
547,677
547,678
547,679
547,681
547,683
548,675
548,676
548,677
548,678
548,679
548,680
548,681
548,682
548,683
548,686
549,675
549,676
549,677
549,678
549,679
549,680
549,681
549,682
549,683
549,685
550,674
550,675
550,676
550,677
550,678
550,679
550,680
550,681
550,682
550,683
550,684
550,685
551,675
551,677
551,678
551,679
551,680
551,681
551,682
551,683
551,684
551,685
551,688
551,689
552,674
552,675
552,677
552,678
552,679
552,680
552,681
552,682
552,683
552,684
552,685
552,686
552,687
552,688
552,689
553,672
553,673
553,674
553,675
553,676
553,677
553,678
553,679
553,680
553,681
553,682
553,683
553,684
553,685
553,686
553,687
553,688
553,690
553,777
554,672
554,673
554,675
554,676
554,680
554,681
554,682
554,683
554,684
554,685
554,686
554,687
554,688
554,689
554,690
554,748
554,750
554,751
554,752
554,756
554,767
554,783
555,673
555,676
555,681
555,682
555,683
555,684
555,685
555,686
555,687
555,688
555,689
555,690
555,741
555,742
555,744
555,745
555,746
555,747
555,748
555,749
555,750
555,751
555,754
555,760
555,761
555,762
555,763
555,764
555,765
555,766
555,767
555,770
555,771
556,676
556,677
556,683
556,684
556,685
556,686
556,687
556,688
556,689
556,690
556,741
556,742
556,743
556,744
556,745
556,746
556,747
556,748
556,749
556,750
556,751
556,752
556,755
556,757
556,758
556,759
556,760
556,761
556,764
556,768
556,769
556,771
556,772
556,775
556,776
556,777
556,781
556,782
556,787
556,788
556,789
556,790
556,791
557,676
557,677
557,678
557,679
557,684
557,685
557,686
557,687
557,688
557,689
557,690
557,691
557,742
557,744
557,745
557,746
557,747
557,748
557,749
557,750
557,751
557,752
557,754
557,757
557,760
557,761
557,773
557,774
557,775
557,780
557,781
557,782
557,783
557,784
557,785
557,786
557,787
557,789
557,790
557,791
557,792
557,793
557,794
558,745
558,746
558,747
558,748
558,749
558,750
558,751
558,753
558,754
558,757
558,758
558,760
558,761
558,776
558,788
558,789
558,790
558,791
558,792
558,793
558,794
558,802
558,803
558,804
558,807
558,812
559,688
559,747
559,748
559,749
559,750
559,751
559,752
559,753
559,771
559,775
559,776
559,777
559,778
559,779
559,780
559,782
559,783
559,794
559,807
559,808
560,683
560,684
560,685
560,686
560,687
560,688
560,689
560,690
560,691
560,748
560,749
560,750
560,751
560,752
560,780
560,783
560,784
560,786
560,789
560,792
560,793
560,794
560,795
560,800
560,801
560,802
560,803
560,810
561,680
561,681
561,682
561,683
561,684
561,685
561,686
561,687
561,688
561,689
561,690
561,692
561,748
561,749
561,750
561,751
561,752
562,680
562,681
562,682
562,683
562,684
562,685
562,686
562,687
562,688
562,689
562,690
562,747
562,748
562,749
562,750
562,751
562,752
563,679
563,680
563,681
563,682
563,683
563,684
563,685
563,686
563,687
563,688
563,689
563,690
563,691
563,692
563,748
563,749
563,750
563,751
563,752
563,753
564,679
564,680
564,681
564,682
564,683
564,684
564,685
564,686
564,687
564,688
564,689
564,690
564,691
564,692
564,693
564,747
564,748
564,749
564,750
564,751
564,752
564,753
565,678
565,679
565,680
565,681
565,682
565,683
565,684
565,685
565,686
565,687
565,688
565,689
565,690
565,691
565,693
565,747
565,748
565,749
565,750
565,751
565,752
566,678
566,679
566,680
566,681
566,682
566,683
566,684
566,685
566,686
566,687
566,688
566,689
566,690
566,691
566,692
566,693
566,747
566,748
566,749
566,750
566,751
567,676
567,678
567,679
567,680
567,681
567,682
567,683
567,684
567,685
567,686
567,687
567,688
567,689
567,690
567,691
567,692
567,693
567,745
567,746
567,747
567,748
567,749
567,750
567,751
568,677
568,678
568,679
568,680
568,681
568,682
568,683
568,684
568,685
568,686
568,687
568,688
568,689
568,690
568,691
568,693
568,745
568,746
568,747
568,748
568,749
568,750
568,751
568,752
568,753
569,675
569,676
569,677
569,678
569,679
569,680
569,681
569,682
569,683
569,684
